1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
1.263637350000000215e+00
